,time,trackID,ERK_KTR,ndbErk,posx,posy,posz,meas.bin,ERK_KTR.resc,ERK_KTR.bin
1552,58,14,0.8381,0.0,-5.73221690433477,-1.45715569155913,-11.4324074161844,0,0.0,0
1553,59,14,0.8425,0.0,-5.82582212326268,-1.4410011547288,-11.3150524844893,0,0.0,0
1554,60,14,0.8397,0.0,-5.81072188315441,-1.28847297419416,-11.3629227309901,0,0.0,0
1555,61,14,0.8392,0.0,-5.72664538147008,-1.09551650530442,-11.492472249048,0,0.0,0
1556,62,14,0.843,0.0,-5.66517769641161,-1.03152521193064,-11.5442394998725,0,0.0,0
1557,63,14,0.8445,0.0,-5.5646836892954,-1.13885301534462,-11.5315211196853,0,0.0,0
1558,64,14,0.8335,0.0,-5.33831939746475,-1.22898981028126,-11.5627970347536,0,0.0,0
1559,65,14,0.8412,0.0,-5.1051693273467,-1.23920471159083,-11.633981045965,0,0.0,0
1560,66,14,0.8413,0.0,-5.05915473600709,-1.27437919018011,-11.6387110129314,0,0.0,0
1561,67,14,0.8229,0.0,-5.20288582403699,-1.28981365282233,-11.6053703427147,0,0.0,0
1562,68,14,0.8337,0.0,-5.38032622785391,-1.226390414134,-11.6314743381438,0,0.0,0
1563,69,14,0.831,0.0,-5.52077868784947,-1.15013382808285,-11.6953839713401,0,0.0,0
1564,70,14,0.8335,0.0,-5.66036761766628,-1.11381972115229,-11.7136433685175,0,0.0,0
1565,71,14,0.8423,0.0,-5.82210611370999,-1.12386283510239,-11.6765427008753,0,0.0,0
1566,72,14,0.8441,0.0,-5.98359512494144,-1.12802381101432,-11.6431477696029,0,0.0,0
1567,73,14,0.8487,0.0,-6.10003175712376,-1.06176222601483,-11.6675159778472,0,0.0,0
1568,74,14,0.848,0.0,-6.15967086973221,-0.965947508252506,-11.6943869499849,0,0.0,0
1569,75,14,0.8704,0.0,-6.15956096706684,-0.91167889038901,-11.6466454716967,0,0.0,0
1570,76,14,0.8594,0.0,-6.12843713415526,-0.891026687843372,-11.5212391850994,0,0.0,0
1571,77,14,0.8858,0.164037853,-6.12647463983869,-0.852894625178863,-11.3325167154321,0,0.009000000000000008,0
1572,78,14,0.8794,0.26498422,-6.14837551201177,-0.759318470748747,-11.1034631374895,1,0.01540000000000008,0
1573,79,14,0.8874,0.290220827,-6.12429688317307,-0.582332490904433,-10.9671672220931,1,0.017000000000000015,0
1574,80,14,0.9128,0.645899057,-6.05078372472192,-0.387660493399979,-10.9404041857708,1,0.03949999999999998,0
1575,81,14,0.9222,0.761829674,-6.01352081117049,-0.368735669925166,-10.8690188305273,1,0.047699999999999965,0
1576,82,14,0.9243,0.748422742,-6.07238742629075,-0.477285148935106,-10.6451901239654,1,0.04720000000000002,0
1577,83,14,0.908,0.498422712,-6.14596407552444,-0.468262573498012,-10.2754100326443,1,0.030200000000000005,0
1578,84,14,0.8725,0.469242901,-6.10660035253003,-0.283511800008331,-10.0085679841923,1,0.029299999999999993,0
1579,85,14,0.9114,0.353312314,-5.97352809209826,-0.0164465075961387,-10.0144077621916,1,0.022299999999999986,0
1580,86,14,0.9012,0.347791791,-5.8424872051744,0.214258570772817,-9.96790856560607,1,0.02180000000000004,0
1581,87,14,0.8918,0.244479492,-5.78716113989323,0.380170262272434,-9.73767970208776,0,0.015199999999999991,0
1582,88,14,0.8952,0.23501578,-5.78063236621516,0.486752917529135,-9.50356224561267,0,0.014599999999999946,0
1583,89,14,0.9013,0.220820189,-5.68283907083974,0.524114331417496,-9.33662588002327,0,0.011399999999999966,0
1584,90,14,0.8972,0.197160885,-5.47881260894844,0.521272580412959,-9.18368883375905,0,0.012199999999999989,0
1585,91,14,0.8986,0.162460566,-5.30919706259157,0.524324506873532,-8.99070498823314,0,0.009800000000000031,0
1586,92,14,0.8806,0.032334384,-5.22741863446424,0.56054157268727,-8.75151200239408,0,0.0,0
1587,93,14,0.8915,0.0,-5.15786298121017,0.608059022301876,-8.51425193124553,0,0.0,0
1588,94,14,0.88,0.0,-5.03976857101047,0.610607808442353,-8.34514632492487,0,0.0,0
1589,95,14,0.8787,0.0,-4.90545333276678,0.585171047407731,-8.21136844731167,0,0.0,0
1590,96,14,0.8789,0.0,-4.78986754257036,0.615959005227041,-8.04011274155152,0,0.0,0
1591,97,14,0.875,0.0,-4.74317803762103,0.734367313700747,-7.82929544199944,0,0.0,0
1592,98,14,0.8745,0.0,-4.81419129952534,0.847787316468791,-7.66258656670105,0,0.0,0
1593,99,14,0.8676,0.0,-4.9031128406774,0.892831329713516,-7.55162492250186,0,0.0,0
1594,100,14,0.8549,0.0,-4.94113889268102,0.918849699736299,-7.43767911010705,0,0.0,0
1595,101,14,0.8664,0.0,-4.98044015576588,0.894025460679713,-7.33700634083287,0,0.0,0
1596,102,14,0.8733,0.0,-5.04782508980086,0.784819162852179,-7.20620659076504,0,0.0,0
1597,103,14,0.8778,0.0,-5.1450243579109,0.677261024101278,-7.00843929678466,0,0.0,0
1598,104,14,0.8864,0.0,-5.40419321159437,0.673649215684776,-6.92140727550911,0,0.0,0
1599,105,14,0.9054,0.0,-5.92997547235892,0.818749768804089,-7.05318873250236,0,0.0,0
1600,106,14,0.9304,0.353312314,-6.58987011074081,1.11996096656061,-7.28703073557333,1,0.029200000000000004,0
1601,107,14,0.9573,0.353312314,-7.20189156661528,1.49456554125923,-7.54763515729574,1,0.029200000000000004,0
1602,108,14,0.9289,0.648265004,-7.60016837081124,1.80714552090968,-7.84075999679253,1,0.0505000000000001,0
1603,109,14,0.9491,0.350157738,-7.78646719233557,2.04097588780305,-8.061455654793,1,0.03169999999999995,0
1604,110,14,0.9276,0.68927443,-7.9801454337166,2.27213556270903,-8.09493637682863,1,0.05190000000000006,0
1605,111,14,0.9595,0.768927455,-8.25877832416201,2.54638037800184,-7.98877182222913,1,0.06430000000000002,0
1606,112,14,0.9625,0.684542596,-8.52548626100412,2.83316367017623,-7.83765843230068,1,0.06430000000000002,0
1607,113,14,0.957,0.607255518,-8.75060922967165,3.07547274961155,-7.75639027552263,1,0.0655,0
1608,114,14,0.9521,0.49211356,-8.92324205305756,3.21755495409496,-7.60728857983076,1,0.06569999999999998,0
1609,115,14,0.9421,0.291798115,-9.03910198440559,3.23511143690061,-7.21447428252466,1,0.0615,0
1610,116,14,0.9413,0.236593053,-9.18203284469524,3.17498473986432,-6.67895334187168,0,0.06130000000000002,0
1611,117,14,0.9348,0.134069398,-9.36518964733655,3.06187043445471,-6.05749644491231,0,0.05589999999999995,0
1612,118,14,0.9204,0.012618297,-9.59731987323604,2.88893283199752,-5.41855530229897,0,0.0484,0
1613,119,14,0.9271,0.0,-9.81178638026948,2.67498930856736,-4.87105697960481,0,0.04849999999999999,0
1614,120,14,0.9263,0.0,-9.95885091183705,2.50423283680647,-4.43682749459086,0,0.05130000000000001,0
1615,121,14,0.9148,0.0,-10.081276192209,2.47396791896334,-4.1482728621456,0,0.05179999999999996,0
1616,122,14,0.9404,0.209779173,-10.1341843804706,2.55905903941234,-3.97175623167279,0,0.06710000000000005,0
1617,123,14,0.9538,0.195583597,-10.060280350522,2.6510627560227,-3.54610674585823,0,0.07279999999999998,0
1618,124,14,0.9161,0.0,-9.90691856216471,2.71068156306905,-2.81231768392356,0,0.054500000000000104,0
1619,125,14,0.9209,0.0,-9.74929040921723,2.73719126102858,-2.21485620008159,0,0.04970000000000008,0
1620,1,15,0.8543,0.0,0.890230418146738,19.6954706119449,-8.66990995971536,0,0.0,0
1621,2,15,0.9302,0.0,0.972720588192009,19.4253688650368,-8.25171276619672,0,0.03858104609010854,0
1622,3,15,0.8764,0.0,1.15259959552757,19.2308515636661,-8.69763141305593,0,0.03858104609010854,0
1623,4,15,0.8711,0.0,1.30212286638266,19.1388927575218,-9.1648941849987,0,0.003625064733298698,0
1624,5,15,0.8698,0.0,1.32363885399341,19.0050663620786,-9.265839250672,0,0.0005178663904712016,0
1625,6,15,0.8859,0.016830659,1.29788185450924,18.7896527309939,-9.2898877705804,0,0.03288451579492504,0
1626,7,15,0.8836,0.016830659,1.27441271263016,18.6643942657312,-9.21980759368016,0,0.032366649404453836,0
1627,8,15,0.8786,0.004660797,1.28054107517953,18.7157271412281,-9.11073645519678,0,0.02045572242361476,0
1628,9,15,0.879,0.003366132,1.32067896918518,18.9009936088223,-9.08406611118276,0,0.01941998964267236,0
1629,10,15,0.8709,0.0,1.29348145121685,19.0325471028871,-9.15952538084289,0,0.0,0
1630,11,15,0.8708,0.0,1.15509648719538,18.9669018474199,-9.27071480155252,0,0.0,0
1631,12,15,0.88,0.0,1.03063696536469,18.8061143677553,-9.29457459943394,0,0.0018125323666494928,0
1632,13,15,0.8771,0.0,1.03682403163711,18.6834781290469,-9.17195430068549,0,0.0018125323666494928,0
1633,14,15,0.8616,0.0,1.10225499232984,18.5123753298446,-9.16091346857795,0,0.0,0
1634,15,15,0.9036,0.022009322,1.15696024185996,18.2950094904176,-9.48264489517271,0,0.02511651993785615,0
1635,16,15,0.8868,0.021620922,1.20584487772769,18.2476368625951,-9.88541606294268,0,0.02511651993785615,0
1636,17,15,0.8816,0.007767996,1.26434145963336,18.2891041096043,-10.0123655286385,0,0.011134127395132271,0
1637,18,15,0.8741,0.0,1.37239143253671,18.3119541196295,-9.95401407191776,0,0.0,0
1638,19,15,0.866,0.0,1.4095444217948,18.2066828681672,-9.97919766741972,0,0.0,0
1639,20,15,0.8773,0.0,1.29667148177068,17.9915161620466,-10.0788933311035,0,0.0,0
1640,21,15,0.8773,0.0,1.11638389759283,17.9674047861362,-10.1593071444599,0,0.0,0
1641,22,15,0.8697,0.0,1.00346543331072,18.0455167133847,-10.1776269999654,0,0.0,0
1642,23,15,0.8847,0.0,1.1041439591102,17.9345785909622,-10.194069902821,0,0.0,0
1643,24,15,0.8615,0.0,1.22109906668329,17.8462620150691,-10.2375574055595,0,0.0,0
1644,25,15,0.8472,0.0,1.14665491708697,17.8323176194337,-10.2389000775033,0,0.0,0
1645,26,15,0.8711,0.0,1.10811118270577,17.7196210813583,-10.2460274523571,0,0.0,0
1646,27,15,0.8803,0.0,1.26355647579008,17.6754079396451,-10.3047030669686,0,0.0,0
1647,28,15,0.8783,0.0,1.4079413885881,17.8678054925105,-10.3613183199842,0,0.0,0
1648,29,15,1.0057,0.266701192,1.40329787785656,18.1523373319123,-10.4518251301389,1,0.2255308130502333,1
1649,30,15,1.3132,0.838943541,1.33922040437008,18.349415656673,-10.6052455688523,1,0.8280683583635421,1
1650,31,15,1.2468,1.0,1.24105303610749,18.4358647279224,-10.6998714585664,1,1.0,1
1651,32,15,1.3378,0.944458842,1.12476678872716,18.4071381484046,-10.7556245132308,1,0.9365613671672709,1
1652,33,15,1.2948,0.935784578,1.08658529459347,18.3953488617626,-10.7532967669049,1,0.9350077679958573,1
1653,34,15,1.0866,0.558777809,1.09623238598983,18.4389965466448,-10.7166310461444,1,0.5559295701708961,1
1654,35,15,1.1516,0.465044022,1.03805526004076,18.458094500925,-10.7821413431643,1,0.46633868461936845,1
1655,36,15,1.117,0.465044022,0.911548204608321,18.4146349377033,-10.8849786329212,1,0.46633868461936845,1
1656,37,15,1.0123,0.365354747,0.836433311837764,18.3700445656346,-11.1365678326781,1,0.3640600725012949,1
1657,38,15,1.0785,0.29233557,0.920695829497242,18.4431313873895,-11.4491700638686,1,0.2876747799067841,1
1658,39,15,1.0526,0.284567595,0.948916600644144,18.5545679824454,-11.5914959155994,1,0.2814603832211291,1
1659,40,15,1.0387,0.281460375,0.750852752193764,18.5436501320829,-11.6964672377518,1,0.2814603832211291,1
1660,41,15,1.0817,0.245468676,0.525490587989957,18.362094123508,-11.8348373741432,0,0.24546866908337656,1
1661,42,15,1.0051,0.158467114,0.407625837417274,18.2221667649677,-11.9523969266313,0,0.1584671154842055,1
1662,43,15,0.9834,0.157949254,0.505172834258024,18.2919305966742,-12.0008183391415,0,0.15794924909373373,1
1663,44,15,1.0049,0.102019683,0.605866947761067,18.5117616278064,-12.0475795416829,0,0.10176074572760231,1
1664,45,15,0.9714,0.069523565,0.494097430305055,18.710848770661,-12.2236815383837,0,0.06835836354220637,0
1665,46,15,0.9585,0.038969446,0.326862072089933,18.84017937659,-12.4584699163367,0,0.03806317969963763,0
1666,47,15,0.9604,0.03314345,0.433012012969627,18.8717817566323,-12.58974553681,0,0.03314344899016063,0
1667,48,15,0.9337,0.0,0.788051261655592,18.8401974284113,-12.6232660470778,0,0.0,0
1668,49,15,0.9415,0.0,0.956024846854023,18.9303574016164,-12.579422587951,0,0.0,0
1669,50,15,0.9162,0.0,0.995027267081021,18.990442397506,-12.5797241601648,0,0.0,0
1670,51,15,0.9331,0.0,1.16743460495138,18.8312241341322,-12.736760106827,0,0.0,0
1671,52,15,0.9186,0.0,1.27457045446708,18.6997038839809,-12.8626675468294,0,0.0,0
1672,53,15,0.927,0.0,1.18919837194678,18.8010919303862,-12.9244975222623,0,0.0,0
1673,54,15,0.9532,0.0,1.13002324769104,18.9049670012424,-13.0341228920742,0,0.0,0
1674,55,15,0.9457,0.0,1.10378716480121,18.8040531964449,-13.1402921616434,0,0.0,0
1675,56,15,0.9441,0.0,0.946429002203537,18.7041716810051,-13.1176047352916,0,0.0,0
1676,57,15,0.9529,0.0,0.838016984511978,18.8242202940674,-13.0120837257827,0,0.0,0
1677,58,15,0.9379,0.0,0.959145914695642,19.0097409279209,-12.9529111691691,0,0.0,0
1678,59,15,0.9369,0.0,1.13642117923178,19.0826625088493,-12.9933681027526,0,0.0,0
1679,60,15,0.9291,0.0,1.24573919738489,19.1065847422831,-13.0656914104367,0,0.0,0
1680,61,15,0.9512,0.0,1.26127125415024,19.1287949442604,-13.0781945433145,0,0.0,0
1681,62,15,0.9287,0.0,1.17518992565551,18.9779414774951,-13.0516527223449,0,0.0,0
1682,63,15,0.9439,0.0,1.06813800049412,18.6645554344195,-13.0580833035516,0,0.0,0
1683,64,15,0.9451,0.0,1.01382929392909,18.4138408863976,-13.1109572404064,0,0.0,0
1684,65,15,0.9383,0.0,0.999570558186178,18.2937503336452,-13.1620494301523,0,0.0,0
1685,66,15,0.9284,0.0,0.997437528289871,18.2461187130225,-13.1912680506717,0,0.0,0
1686,67,15,0.9495,0.001165199,0.997358336788351,18.2271770691688,-13.2049211939047,0,0.0,0
1687,68,15,0.945,0.01294666,0.991565682923271,18.2613457967482,-13.1048057881003,0,0.0,0
1688,69,15,0.9491,0.013205593,0.98577302905819,18.2955145243276,-13.0046903822959,0,0.0,0
1689,70,15,0.9623,0.044018645,0.97998037519311,18.3296832519069,-12.9045749764915,0,0.0,0
1690,71,15,0.9609,0.047643706,0.974187721328029,18.3638519794863,-12.8044595706871,0,0.0,0
1691,72,15,0.9727,0.074572757,0.968395067462949,18.3980207070657,-12.7043441648827,0,0.0,0
1692,73,15,0.976866666666667,0.0696012398666667,0.962602413597868,18.4321894346451,-12.6042287590783,0,0.0,0
1693,74,15,0.981033333333333,0.0646297227333333,0.956809759732788,18.4663581622245,-12.5041133532739,0,0.009925772484031651,0
1694,75,15,0.9852,0.0596582056,0.951017105867707,18.5005268898039,-12.4039979474695,0,0.019937856033143273,0
1695,76,15,0.989366666666667,0.0546866884666667,0.945224452002627,18.5346956173833,-12.3038825416651,0,0.030726739167961984,0
1696,77,15,0.993533333333333,0.0497151713333333,0.939431798137546,18.5688643449627,-12.2037671358608,0,0.032366649404453836,0
1697,78,15,0.9977,0.0447436542,0.933639144272466,18.603033072542,-12.1036517300564,0,0.036250647332988134,0
1698,79,15,1.00186666666667,0.0397721370666667,0.927846490407385,18.6372018001214,-12.003536324252,0,0.043414465734515906,0
1699,80,15,1.00603333333333,0.0348006199333333,0.922053836542305,18.6713705277008,-11.9034209184476,0,0.054203348869316506,0
1700,81,15,1.0102,0.0298291028,0.916261182677225,18.7055392552802,-11.8033055126432,0,0.06499223200414297,0
1701,82,15,1.01436666666667,0.0248575856666667,0.910468528812144,18.7397079828596,-11.7031901068388,0,0.07578111513896946,0
1702,83,15,1.01853333333333,0.0198860685333333,0.904675874947064,18.773876710439,-11.6030747010344,0,0.08631106507853445,0
1703,84,15,1.0227,0.0149145514,0.898883221081983,18.8080454380184,-11.50295929523,0,0.09269808389435513,0
1704,85,15,1.02686666666667,0.0099430342666666,0.893090567216903,18.8422141655978,-11.4028438894256,0,0.09709994821336869,0
1705,86,15,1.03103333333333,0.0049715171333333,0.887297913351822,18.8763828931771,-11.3027284836212,0,0.09709994821335288,0
1706,87,15,1.0352,0.0,0.881505259486742,18.9105516207565,-11.2026130778168,0,0.08631106507853417,0
1707,88,15,0.9651,0.0,0.875712605621661,18.9447203483359,-11.1024976720124,0,0.07120662868979827,0
1708,89,15,1.0258,0.015512534,0.894083358055997,18.950090260586,-11.1075391259029,0,0.012774037631615498,0
1709,90,15,1.0068,0.0,0.905698626549369,18.9590425790352,-11.1046232723785,0,0.0582599689280165,0
1710,91,15,1.0274,0.0,0.902634008558598,18.9795495142459,-11.0797292666274,0,0.02589331952356295,0
1711,92,15,1.0133,0.0,0.818790567348901,19.021351029678,-10.9789575929803,0,0.018815812187131246,0
1712,93,15,1.0033,0.0,0.692440410806889,19.0854649079695,-10.8027886958024,0,0.0,0
1713,94,15,0.9851,0.0,0.752632966910731,19.1591196877706,-10.649189781639,0,0.0,0
1714,95,15,0.9711,0.0,0.976814372633211,19.1818865758221,-10.5187304704644,0,0.0,0
1715,96,15,0.9868,0.0,1.25939376293295,19.0864459303565,-10.4501838912786,0,0.0,0
1716,97,15,0.9772,0.0,1.55407007597242,18.9719306631984,-10.4039936673735,0,0.0,0
1717,98,15,0.9775,0.0,1.75683481493857,18.9170667396162,-10.2021442021616,0,0.0,0
1718,99,15,0.9837,0.0,1.54519354235989,18.898757035036,-9.76897807497679,0,0.0,0
1719,100,15,0.9983,0.0,1.26002527905194,18.8540299656775,-9.48394992403807,0,0.0,0
1720,101,15,1.0173,0.0,1.16501331925518,18.7308772536371,-9.39854540807086,0,0.0,0
1721,102,15,1.0066,0.0,0.848961903209474,18.6544497125431,-9.07806422148303,0,0.0,0
1722,103,15,1.0033,0.0,0.333827529043272,18.6355853456851,-8.56048651608946,0,0.0,0
1723,104,15,0.9869,0.0,0.310254145825689,18.3417560689481,-8.21557466588614,0,0.0,0
1724,105,15,0.9805,0.0,0.868219146628684,17.89166581377,-8.07898564263068,0,0.0,0
1725,106,15,0.9616,0.0,1.22117151333519,17.8473396372756,-8.0461764949388,0,0.0,0
1726,107,15,1.042,0.0,1.46258351224427,17.9592717244988,-8.12467870128438,0,0.06076298981530317,0
1727,108,15,1.0798,0.064532138,1.60174443799489,17.9223349830698,-8.12508533177705,0,0.1586397376143712,1
1728,109,15,1.33949260000001,0.563663423,1.38389550653292,17.7898833021803,-7.94899918992886,1,0.844620921802201,1
1729,110,15,1.33949260000001,1.0,1.46710392397524,17.4659546524572,-7.74662546179779,1,0.844620921802201,1
1730,111,15,1.33949260000001,1.0,1.87506393718334,17.1719710323064,-7.53838253825708,1,0.8614515794925174,1
1731,112,15,1.33949260000001,0.864482522,1.99431049213784,17.0985543546274,-7.32860789382532,1,0.8619694458829886,1
1732,113,15,1.2927,0.563663423,1.73044456456618,17.0253388731698,-7.12255669058706,1,0.7408078715691354,1
1733,114,15,1.2407,0.0,1.47164448770098,16.8674176012164,-6.82618352034199,0,0.6147074054893835,1
1734,115,15,1.1902,0.369322419,1.28526961018767,16.754336929932,-6.56668727718906,1,0.48394614189539076,1
1735,116,15,1.0977,0.141226113,1.19789072182069,16.7982302029482,-6.40187255873531,0,0.25737959606421534,1
1736,117,15,1.0609,0.06850335,1.21054626579668,16.8485524075101,-6.20291385849831,0,0.279388917659244,1
1737,118,15,1.0948,0.071605861,1.26424651882647,16.7769315560238,-5.83769177503763,0,0.23925427239772126,1
1738,119,15,1.0775,0.027798461,1.34794588586523,16.6546023914303,-5.35087808615183,0,0.23925427239772126,1
1739,120,15,1.0663,0.0,1.3929034755469,16.5637732667525,-5.01056694457453,0,0.21387881926462982,1
1740,121,15,1.0656,0.075452968,1.3336740579165,16.4292403489358,-4.79579521814875,0,0.2221646815121699,1
1741,122,15,1.0838,0.075452968,1.28609822619034,16.156287295113,-4.72351675133067,0,0.2203521491455207,1
1742,123,15,1.0334,0.120625466,1.37446983985942,15.8321937956547,-4.95959536682555,0,0.2674779906784052,1
1743,124,15,1.3153,0.706875145,1.28103065696838,15.5853903164964,-5.08489004205922,1,0.8669083376488865,1
1744,125,15,1.33949260000001,0.718540609,0.943308451145007,15.3870769282035,-5.09678281402279,1,0.8669083376488865,1
1745,1,16,0.8535,0.0,3.83637800402183,22.3123825123668,1.68860873494611,0,0.0,0
1746,2,16,0.8645,0.0,4.00065544682822,22.1352339741687,2.00540173171902,0,0.0,0
1747,3,16,0.864,0.0,4.16283549535355,22.0139856289368,1.69829450014727,0,0.0,0
1748,4,16,0.8706,0.0,4.26586012376028,21.9234030220594,1.20107745303681,0,0.0,0
1749,5,16,0.8758,0.0,4.32152021323994,21.8113047095934,0.917178245146609,0,0.0,0
1750,6,16,0.8917,0.034364261,4.41349302827719,21.6249465157247,0.759867342610928,0,0.009700000000000042,0
1751,7,16,0.8933,0.034364261,4.56132377880345,21.4134309447686,0.71115799390971,0,0.007300000000000084,0
1752,8,16,0.882,0.0,4.67262982093836,21.3695344492178,0.823252822232788,0,0.0,0
1753,9,16,0.8855,0.0,4.72019629647022,21.4981639932191,0.992966872288689,0,0.0,0
1754,10,16,0.8711,0.0,4.71727183445142,21.6372786159435,1.08061053119829,0,0.0,0
1755,11,16,0.8915,0.0,4.62600368635658,21.6832840867922,1.01730964958043,0,0.005799999999999916,0
1756,12,16,0.9106,0.216494843,4.4635764907492,21.6758392704359,0.888674098313916,0,0.0232,0
1757,13,16,0.911,0.216494843,4.37474829552265,21.6585918491625,0.865676108128235,0,0.0232,0
1758,14,16,0.8856,0.0,4.41671080969855,21.653648220693,0.939165384642387,0,0.0,0
1759,15,16,0.8874,0.0,4.50800784462947,21.6513254033513,0.951885112971701,0,0.0,0
1760,16,16,0.9043,0.0,4.54617226273051,21.5962715279869,0.829172910833873,0,0.0017000000000000348,0
1761,17,16,0.8932,0.0,4.5089483124389,21.4766123050526,0.59377703827003,0,0.0014999999999999458,0
1762,18,16,0.877,0.0,4.44859382490805,21.3637277014266,0.427046455965846,0,0.0014999999999999458,0
1763,19,16,0.9026,0.0,4.37196576402832,21.3071864961466,0.424992514161495,0,0.0,0
1764,20,16,0.8844,0.0,4.28910368211658,21.3032293785962,0.508331033564841,0,0.0009000000000000119,0
1765,21,16,0.8941,0.0,4.2071383937365,21.3034596594991,0.566492789835054,0,0.0,0
1766,22,16,0.8857,0.0,4.13947710747003,21.2594020800393,0.547362247662409,0,0.0,0
